Name,Week,Duration,Pulse,Maxpulse,Calories
Robert,1,60,110,130,409.1
Mark,1,60,117,145,479.0
Susan,1,60,103,135,340.0
Peter,1,45,109,175,282.4
Dante,1,45,117,148,406.0
Samantha,1,60,102,127,300.0
Leonel,1,60,110,136,374.0
Jobs,1,45,104,134,253.3
Clark,1,30,109,133,195.1
Louise,1,60,98,124,269.0
Charles,1,60,103,147,329.3
Megan,1,60,100,120,250.7
James,1,60,106,128,345.3
Nicholas,1,60,104,132,379.3
Robert,2,60,98,123,275.0
Clark,2,60,98,120,215.2
Leonel,2,60,100,120,300.0
Megan,2,45,90,112,
Susan,2,60,103,123,323.0
Clark,2,45,97,125,243.0
Nicholas,2,60,108,131,364.2
Leonel,2,45,100,119,282.0
Peter,2,60,130,101,300.0
Louise,2,45,105,132,246.0
Leonel,2,60,102,126,334.5
Nicholas,2,60,100,120,250.0
Robert,2,60,92,118,241.0
Nicholas,2,60,103,132,
Nicholas,3,60,100,132,280.0
Leonel,3,60,102,129,380.3
Mark,3,60,92,115,243.0
Clark,3,45,90,112,180.1
Leonel,3,60,101,124,299.0
Jobs,3,60,93,113,223.0
Dante,3,60,107,136,361.0
James,3,60,114,140,415.0
Clark,3,60,102,127,300.0
Susan,3,60,100,120,300.0
Samantha,3,60,100,120,300.0
Charles,3,45,104,129,266.0
Robert,3,45,90,112,180.1
Nicholas,3,60,98,126,286.0
Clark,3,60,100,122,329.4
Susan,3,60,111,138,400.0
Samantha,3,60,111,131,397.0
Dante,3,60,99,119,273.0
Megan,3,60,109,153,387.6
Mark,3,45,111,136,300.0
Jobs,3,45,108,129,298.0
Nicholas,4,60,111,139,397.6
Leonel,4,60,107,136,380.2
Nicholas,4,80,123,146,643.1
Susan,4,60,106,130,263.0
Louise,4,60,118,151,486.0
Robert,4,30,136,175,238.0
Jobs,4,60,121,146,450.7
Susan,4,60,118,121,413.0
Clark,4,45,115,144,305.0
Leonel,4,20,153,172,226.4
Nicholas,4,45,123,152,321.0
Peter,4,210,108,160,1376.0
Nicholas,4,160,110,137,1034.4
Dante,4,160,109,135,853.0
James,4,45,118,141,341.0
Leonel,4,20,110,130,131.4
Susan,4,180,90,130,800.4
Nicholas,4,150,105,135,873.4
Clark,4,150,107,130,816.0
Robert,4,20,106,136,110.4
Charles,4,300,108,143,1500.2
Nicholas,4,150,97,129,1115.0
Peter,4,60,109,153,387.6
Jobs,4,90,100,127,700.0
Samantha,4,150,97,127,953.2
Dante,4,45,114,146,304.0
Megan,5,90,98,125,563.2
Mark,5,45,105,134,251.0
Clark,5,45,110,141,300.0
Susan,5,120,100,130,500.4
Leonel,5,270,100,131,1729.0
Dante,5,30,159,182,319.2
Jobs,5,45,149,169,344.0
Robert,5,30,103,139,151.1
Louise,5,120,100,130,500.0
Leonel,5,45,100,120,225.3
Jobs,5,30,151,170,300.0
Peter,5,45,102,136,234.0
James,5,120,100,157,1000.1
Nicholas,5,45,129,103,242.0
Leonel,5,20,83,107,50.3
Jobs,5,180,101,127,600.1
Nicholas,5,45,107,137,
James,5,30,90,107,105.3
Susan,5,15,80,100,50.5
Nicholas,5,20,150,171,127.4
Clark,5,20,151,168,229.4
Robert,5,30,95,128,128.2
Nicholas,6,25,152,168,244.2
Dante,6,30,109,131,188.2
Jobs,6,90,93,124,604.1
Nicholas,6,20,95,112,77.7
Peter,6,90,90,110,500.0
Nicholas,6,90,90,100,500.0
Leonel,6,90,90,100,500.4
Megan,6,30,92,108,92.7
Mark,6,30,93,128,124.0
Clark,6,180,90,120,800.3
Leonel,6,30,90,120,86.2
Nicholas,6,90,90,120,500.3
Jobs,6,210,137,184,1860.4
Nicholas,6,60,102,124,325.2
Clark,6,45,107,124,275.0
Louise,6,15,124,139,124.2
Susan,6,45,100,120,225.3
Nicholas,6,60,108,131,367.6
Nicholas,6,60,108,151,351.7
Leonel,6,60,116,141,443.0
Jobs,6,60,97,122,277.4
James,6,60,105,125,
Susan,6,60,103,124,332.7
Clark,6,30,112,137,193.9
Jobs,6,45,100,120,100.7
Peter,6,60,119,169,336.7
Nicholas,7,60,107,127,344.9
Leonel,7,60,111,151,368.5
Nicholas,7,60,98,122,271.0
Clark,7,60,97,124,275.3
Susan,7,60,109,127,382.0
Jobs,7,90,99,125,466.4
Nicholas,7,60,114,151,384.0
Nicholas,7,60,104,134,342.5
Leonel,7,60,107,138,357.5
Charles,7,60,103,133,335.0
Megan,7,60,106,132,327.5
Mark,7,60,103,136,339.0
Samantha,7,20,136,156,189.0
Jobs,7,45,117,143,317.7
Nicholas,7,45,115,137,318.0
Peter,7,45,113,138,308.0
Charles,7,20,141,162,222.4
Clark,7,60,108,135,390.0
Robert,7,60,97,127,
Jobs,7,45,100,120,250.4
Leonel,7,45,122,149,335.4
Louise,7,60,136,170,470.2
Susan,7,45,106,126,270.8
Nicholas,7,60,107,136,400.0
Leonel,7,60,112,146,361.9
Nicholas,7,30,103,127,185.0
Charles,8,60,110,150,409.4
Susan,8,60,106,134,343.0
Nicholas,8,60,109,129,353.2
Charles,8,60,109,138,374.0
Leonel,8,30,150,167,275.8
Nicholas,8,60,105,128,328.0
Clark,8,60,111,151,368.5
Nicholas,8,60,97,131,270.4
Robert,8,60,100,120,270.4
James,8,60,114,150,382.8
Samantha,8,30,80,120,240.9
Megan,8,30,85,120,250.4
Jobs,8,45,90,130,260.4
Charles,8,45,95,130,270.0
Mark,8,45,100,140,280.9
Louise,8,60,105,140,290.8
Peter,8,60,110,145,300.0
Charles,8,60,115,145,310.2
Louise,8,75,120,150,320.4
Jobs,8,75,125,150,330.4